poly 505 || [(0, 0), (0, 2), (0, 3), (1, 2)] || area : -1.500000 ||[0, 8, 12, 9] 
poly 506 || [(0, 0), (0, 2), (1, 3), (1, 2)] || area : -1.500000 ||[0, 8, 13, 9] 
poly 507 || [(0, 0), (0, 2), (1, 2), (2, 3)] || area : -1.500000 ||[0, 8, 9, 14] 
poly 508 || [(0, 0), (0, 2), (1, 2), (3, 3)] || area : -2.500000 ||[0, 8, 9, 15] 
poly 509 || [(0, 0), (0, 2), (2, 2), (3, 2)] || area : -3.000000 ||[0, 8, 10, 11] 
poly 510 || [(0, 0), (0, 2), (0, 3), (2, 2)] || area : -3.000000 ||[0, 8, 12, 10] 
poly 511 || [(0, 0), (0, 2), (1, 3), (2, 2)] || area : -3.000000 ||[0, 8, 13, 10] 
poly 512 || [(0, 0), (0, 2), (2, 3), (2, 2)] || area : -3.000000 ||[0, 8, 14, 10] 
poly 513 || [(0, 0), (0, 2), (3, 3), (2, 2)] || area : -3.000000 ||[0, 8, 15, 10] 
poly 514 || [(0, 0), (0, 2), (0, 3), (3, 2)] || area : -4.500000 ||[0, 8, 12, 11] 
poly 515 || [(0, 0), (0, 2), (1, 3), (3, 2)] || area : -4.500000 ||[0, 8, 13, 11] 
poly 516 || [(0, 0), (0, 2), (2, 3), (3, 2)] || area : -4.500000 ||[0, 8, 14, 11] 
poly 517 || [(0, 0), (0, 2), (3, 3), (3, 2)] || area : -4.500000 ||[0, 8, 15, 11] 
poly 518 || [(0, 0), (0, 2), (0, 3), (1, 3)] || area : -1.500000 ||[0, 8, 12, 13] 
poly 519 || [(0, 0), (0, 2), (0, 3), (2, 3)] || area : -3.000000 ||[0, 8, 12, 14] 
poly 520 || [(0, 0), (0, 2), (0, 3), (3, 3)] || area : -4.500000 ||[0, 8, 12, 15] 
poly 521 || [(0, 0), (0, 2), (1, 3), (2, 3)] || area : -2.500000 ||[0, 8, 13, 14] 
poly 522 || [(0, 0), (0, 2), (1, 3), (3, 3)] || area : -4.000000 ||[0, 8, 13, 15] 
poly 523 || [(0, 0), (0, 2), (2, 3), (1, 2)] || area : -1.500000 ||[0, 8, 14, 9] 
poly 524 || [(0, 0), (0, 2), (2, 3), (3, 3)] || area : -3.500000 ||[0, 8, 14, 15] 
poly 525 || [(0, 0), (1, 2), (2, 2), (3, 2)] || area : -2.000000 ||[0, 9, 10, 11] 
poly 526 || [(0, 0), (0, 3), (1, 2), (2, 2)] || area : -2.500000 ||[0, 12, 9, 10] 
poly 527 || [(0, 0), (1, 2), (1, 3), (2, 2)] || area : -1.500000 ||[0, 9, 13, 10] 
poly 528 || [(0, 0), (1, 2), (2, 3), (2, 2)] || area : -1.500000 ||[0, 9, 14, 10] 
poly 529 || [(0, 0), (1, 2), (3, 3), (2, 2)] || area : -1.500000 ||[0, 9, 15, 10] 
poly 530 || [(0, 0), (0, 3), (1, 2), (3, 2)] || area : -3.500000 ||[0, 12, 9, 11] 
poly 531 || [(0, 0), (1, 2), (1, 3), (3, 2)] || area : -3.000000 ||[0, 9, 13, 11] 
poly 532 || [(0, 0), (1, 2), (2, 3), (3, 2)] || area : -3.000000 ||[0, 9, 14, 11] 
poly 533 || [(0, 0), (1, 2), (3, 3), (3, 2)] || area : -3.000000 ||[0, 9, 15, 11] 
poly 534 || [(0, 0), (0, 3), (1, 3), (1, 2)] || area : -2.000000 ||[0, 12, 13, 9] 
poly 535 || [(0, 0), (0, 3), (2, 3), (1, 2)] || area : -2.500000 ||[0, 12, 14, 9] 
poly 536 || [(0, 0), (0, 3), (3, 3), (1, 2)] || area : -3.000000 ||[0, 12, 15, 9] 
poly 537 || [(0, 0), (1, 3), (2, 3), (1, 2)] || area : -1.000000 ||[0, 13, 14, 9] 
poly 538 || [(0, 0), (1, 2), (1, 3), (3, 3)] || area : -2.500000 ||[0, 9, 13, 15] 
poly 539 || [(0, 0), (1, 2), (2, 3), (3, 3)] || area : -2.000000 ||[0, 9, 14, 15] 
poly 540 || [(0, 0), (0, 3), (2, 2), (3, 2)] || area : -4.000000 ||[0, 12, 10, 11] 
poly 541 || [(0, 0), (1, 3), (2, 2), (3, 2)] || area : -3.000000 ||[0, 13, 10, 11] 
poly 542 || [(0, 0), (2, 3), (2, 2), (3, 2)] || area : -2.000000 ||[0, 14, 10, 11] 
poly 543 || [(0, 0), (2, 2), (3, 3), (3, 2)] || area : -1.500000 ||[0, 10, 15, 11] 
poly 544 || [(0, 0), (0, 3), (1, 3), (2, 2)] || area : -3.500000 ||[0, 12, 13, 10] 
poly 545 || [(0, 0), (0, 3), (2, 3), (2, 2)] || area : -4.000000 ||[0, 12, 14, 10] 
poly 546 || [(0, 0), (0, 3), (3, 3), (2, 2)] || area : -4.500000 ||[0, 12, 15, 10] 
poly 547 || [(0, 0), (1, 3), (1, 2), (2, 2)] || area : -1.500000 ||[0, 13, 9, 10] 
poly 548 || [(0, 0), (1, 3), (2, 3), (2, 2)] || area : -2.500000 ||[0, 13, 14, 10] 
poly 549 || [(0, 0), (1, 3), (3, 3), (2, 2)] || area : -3.000000 ||[0, 13, 15, 10] 
poly 550 || [(0, 0), (2, 3), (3, 3), (2, 2)] || area : -1.500000 ||[0, 14, 15, 10] 
poly 551 || [(0, 0), (0, 3), (1, 3), (3, 2)] || area : -5.000000 ||[0, 12, 13, 11] 
poly 552 || [(0, 0), (0, 3), (2, 3), (3, 2)] || area : -5.500000 ||[0, 12, 14, 11] 
poly 553 || [(0, 0), (0, 3), (3, 3), (3, 2)] || area : -6.000000 ||[0, 12, 15, 11] 
poly 554 || [(0, 0), (1, 3), (2, 3), (3, 2)] || area : -4.000000 ||[0, 13, 14, 11] 
poly 555 || [(0, 0), (1, 3), (3, 3), (3, 2)] || area : -4.500000 ||[0, 13, 15, 11] 
poly 556 || [(0, 0), (2, 3), (3, 3), (3, 2)] || area : -3.000000 ||[0, 14, 15, 11] 
poly 557 || [(0, 0), (0, 3), (1, 3), (2, 3)] || area : -3.000000 ||[0, 12, 13, 14] 
poly 558 || [(0, 0), (0, 3), (1, 3), (3, 3)] || area : -4.500000 ||[0, 12, 13, 15] 
poly 559 || [(0, 0), (0, 3), (2, 3), (3, 3)] || area : -4.500000 ||[0, 12, 14, 15] 
poly 560 || [(0, 0), (1, 3), (2, 3), (3, 3)] || area : -3.000000 ||[0, 13, 14, 15] 
poly 561 || [(2, 0), (1, 0), (0, 1)] || area : -1.500000 ||[2, 1, 4] 
poly 562 || [(2, 0), (1, 0), (0, 2)] || area : -3.000000 ||[2, 1, 8] 
poly 563 || [(2, 0), (1, 0), (0, 3)] || area : -4.500000 ||[2, 1, 12] 
poly 564 || [(3, 0), (1, 0), (0, 1)] || area : -2.500000 ||[3, 1, 4] 
poly 565 || [(3, 0), (1, 0), (0, 2)] || area : -5.000000 ||[3, 1, 8] 
poly 566 || [(3, 0), (1, 0), (0, 3)] || area : -7.500000 ||[3, 1, 12] 
poly 567 || [(1, 0), (0, 1), (1, 1)] || area : -1.000000 ||[1, 4, 5] 
poly 568 || [(1, 0), (0, 1), (2, 1)] || area : -1.500000 ||[1, 4, 6] 
poly 569 || [(1, 0), (0, 1), (3, 1)] || area : -2.000000 ||[1, 4, 7] 
poly 570 || [(1, 0), (0, 1), (0, 2)] || area : -1.500000 ||[1, 4, 8] 
poly 571 || [(1, 0), (0, 1), (1, 2)] || area : -2.000000 ||[1, 4, 9] 
poly 572 || [(1, 0), (0, 1), (2, 2)] || area : -2.500000 ||[1, 4, 10] 
poly 573 || [(1, 0), (0, 1), (3, 2)] || area : -3.000000 ||[1, 4, 11] 
poly 574 || [(1, 0), (0, 1), (0, 3)] || area : -2.500000 ||[1, 4, 12] 
poly 575 || [(1, 0), (0, 1), (1, 3)] || area : -3.000000 ||[1, 4, 13] 
poly 576 || [(1, 0), (0, 1), (2, 3)] || area : -3.500000 ||[1, 4, 14] 
poly 577 || [(1, 0), (0, 1), (3, 3)] || area : -4.000000 ||[1, 4, 15] 
poly 578 || [(1, 0), (0, 2), (1, 1)] || area : -1.000000 ||[1, 8, 5] 
poly 579 || [(1, 1), (1, 0), (0, 3)] || area : -2.000000 ||[5, 1, 12] 
poly 580 || [(1, 0), (0, 2), (2, 1)] || area : -2.000000 ||[1, 8, 6] 
poly 581 || [(2, 1), (1, 0), (0, 3)] || area : -5.000000 ||[6, 1, 12] 
poly 582 || [(1, 0), (0, 2), (3, 1)] || area : -3.000000 ||[1, 8, 7] 
poly 583 || [(3, 1), (1, 0), (0, 3)] || area : -8.000000 ||[7, 1, 12] 
poly 584 || [(1, 0), (0, 2), (1, 2)] || area : -2.000000 ||[1, 8, 9] 
poly 585 || [(1, 0), (0, 2), (2, 2)] || area : -3.000000 ||[1, 8, 10] 
poly 586 || [(1, 0), (0, 2), (3, 2)] || area : -4.000000 ||[1, 8, 11] 
poly 587 || [(1, 0), (0, 2), (0, 3)] || area : -2.000000 ||[1, 8, 12] 
poly 588 || [(1, 0), (0, 2), (1, 3)] || area : -3.000000 ||[1, 8, 13] 
poly 589 || [(1, 0), (0, 2), (2, 3)] || area : -4.000000 ||[1, 8, 14] 
poly 590 || [(1, 0), (0, 2), (3, 3)] || area : -5.000000 ||[1, 8, 15] 
poly 591 || [(1, 0), (0, 3), (1, 2)] || area : -2.000000 ||[1, 12, 9] 
poly 592 || [(1, 0), (0, 3), (2, 2)] || area : -3.500000 ||[1, 12, 10] 
poly 593 || [(1, 0), (0, 3), (3, 2)] || area : -5.000000 ||[1, 12, 11] 
poly 594 || [(1, 0), (0, 3), (1, 3)] || area : -3.000000 ||[1, 12, 13] 
poly 595 || [(1, 0), (0, 3), (2, 3)] || area : -4.500000 ||[1, 12, 14] 
poly 596 || [(1, 0), (0, 3), (3, 3)] || area : -6.000000 ||[1, 12, 15] 
poly 597 || [(3, 0), (2, 0), (1, 0), (0, 1)] || area : -2.500000 ||[3, 2, 1, 4] 
poly 598 || [(3, 0), (2, 0), (1, 0), (0, 2)] || area : -5.000000 ||[3, 2, 1, 8] 
poly 599 || [(3, 0), (2, 0), (1, 0), (0, 3)] || area : -7.500000 ||[3, 2, 1, 12] 
poly 600 || [(2, 0), (1, 0), (0, 1), (1, 1)] || area : -2.000000 ||[2, 1, 4, 5] 
poly 601 || [(2, 0), (1, 0), (0, 1), (2, 1)] || area : -2.500000 ||[2, 1, 4, 6] 
poly 602 || [(2, 0), (1, 0), (0, 1), (3, 1)] || area : -3.000000 ||[2, 1, 4, 7] 
poly 603 || [(2, 0), (1, 0), (0, 1), (0, 2)] || area : -3.500000 ||[2, 1, 4, 8] 
poly 604 || [(2, 0), (1, 0), (0, 1), (1, 2)] || area : -4.000000 ||[2, 1, 4, 9] 
poly 605 || [(2, 0), (1, 0), (0, 1), (2, 2)] || area : -4.500000 ||[2, 1, 4, 10] 
poly 606 || [(2, 0), (1, 0), (0, 1), (3, 2)] || area : -5.000000 ||[2, 1, 4, 11] 
poly 607 || [(2, 0), (1, 0), (0, 1), (0, 3)] || area : -5.500000 ||[2, 1, 4, 12] 
poly 608 || [(2, 0), (1, 0), (0, 1), (1, 3)] || area : -6.000000 ||[2, 1, 4, 13] 
poly 609 || [(2, 0), (1, 0), (0, 1), (2, 3)] || area : -6.500000 ||[2, 1, 4, 14] 
poly 610 || [(2, 0), (1, 0), (0, 1), (3, 3)] || area : -7.000000 ||[2, 1, 4, 15] 
poly 611 || [(2, 0), (1, 0), (0, 2), (1, 1)] || area : -2.000000 ||[2, 1, 8, 5] 
poly 612 || [(2, 0), (1, 0), (0, 3), (1, 1)] || area : -2.000000 ||[2, 1, 12, 5] 
poly 613 || [(2, 0), (1, 0), (0, 2), (2, 1)] || area : -3.000000 ||[2, 1, 8, 6] 
poly 614 || [(2, 0), (1, 0), (0, 3), (2, 1)] || area : -3.500000 ||[2, 1, 12, 6] 
poly 615 || [(2, 0), (1, 0), (0, 2), (3, 1)] || area : -4.000000 ||[2, 1, 8, 7] 
poly 616 || [(2, 0), (1, 0), (0, 3), (3, 1)] || area : -5.000000 ||[2, 1, 12, 7] 
poly 617 || [(2, 0), (1, 0), (0, 2), (1, 2)] || area : -4.000000 ||[2, 1, 8, 9] 
poly 618 || [(2, 0), (1, 0), (0, 2), (2, 2)] || area : -5.000000 ||[2, 1, 8, 10] 
poly 619 || [(2, 0), (1, 0), (0, 2), (3, 2)] || area : -6.000000 ||[2, 1, 8, 11] 
poly 620 || [(2, 0), (1, 0), (0, 2), (0, 3)] || area : -5.000000 ||[2, 1, 8, 12] 
poly 621 || [(2, 0), (1, 0), (0, 2), (1, 3)] || area : -6.000000 ||[2, 1, 8, 13] 
poly 622 || [(2, 0), (1, 0), (0, 2), (2, 3)] || area : -7.000000 ||[2, 1, 8, 14] 
poly 623 || [(2, 0), (1, 0), (0, 2), (3, 3)] || area : -8.000000 ||[2, 1, 8, 15] 
poly 624 || [(2, 0), (1, 0), (0, 3), (1, 2)] || area : -4.000000 ||[2, 1, 12, 9] 
poly 625 || [(2, 0), (1, 0), (0, 3), (2, 2)] || area : -5.500000 ||[2, 1, 12, 10] 
poly 626 || [(2, 0), (1, 0), (0, 3), (3, 2)] || area : -7.000000 ||[2, 1, 12, 11] 
poly 627 || [(2, 0), (1, 0), (0, 3), (1, 3)] || area : -6.000000 ||[2, 1, 12, 13] 
poly 628 || [(2, 0), (1, 0), (0, 3), (2, 3)] || area : -7.500000 ||[2, 1, 12, 14] 
poly 629 || [(2, 0), (1, 0), (0, 3), (3, 3)] || area : -9.000000 ||[2, 1, 12, 15] 
poly 630 || [(3, 0), (1, 0), (0, 1), (1, 1)] || area : -3.000000 ||[3, 1, 4, 5] 
poly 631 || [(3, 0), (1, 0), (0, 1), (2, 1)] || area : -3.500000 ||[3, 1, 4, 6] 
poly 632 || [(3, 0), (1, 0), (0, 1), (3, 1)] || area : -4.000000 ||[3, 1, 4, 7] 
poly 633 || [(3, 0), (1, 0), (0, 1), (0, 2)] || area : -5.500000 ||[3, 1, 4, 8] 
poly 634 || [(3, 0), (1, 0), (0, 1), (1, 2)] || area : -6.000000 ||[3, 1, 4, 9] 
poly 635 || [(3, 0), (1, 0), (0, 1), (2, 2)] || area : -6.500000 ||[3, 1, 4, 10] 
poly 636 || [(3, 0), (1, 0), (0, 1), (3, 2)] || area : -7.000000 ||[3, 1, 4, 11] 
poly 637 || [(3, 0), (1, 0), (0, 1), (0, 3)] || area : -8.500000 ||[3, 1, 4, 12] 
poly 638 || [(3, 0), (1, 0), (0, 1), (1, 3)] || area : -9.000000 ||[3, 1, 4, 13] 
poly 639 || [(3, 0), (1, 0), (0, 1), (2, 3)] || area : -9.500000 ||[3, 1, 4, 14] 
poly 640 || [(3, 0), (1, 0), (0, 1), (3, 3)] || area : -10.000000 ||[3, 1, 4, 15] 
poly 641 || [(3, 0), (1, 0), (1, 1), (0, 2)] || area : -4.500000 ||[3, 1, 5, 8] 
poly 642 || [(3, 0), (1, 0), (1, 1), (0, 3)] || area : -7.000000 ||[3, 1, 5, 12] 
poly 643 || [(3, 0), (1, 0), (0, 2), (2, 1)] || area : -4.000000 ||[3, 1, 8, 6] 
poly 644 || [(3, 0), (1, 0), (0, 3), (2, 1)] || area : -4.500000 ||[3, 1, 12, 6] 
poly 645 || [(3, 0), (1, 0), (0, 2), (3, 1)] || area : -5.000000 ||[3, 1, 8, 7] 
poly 646 || [(3, 0), (1, 0), (0, 3), (3, 1)] || area : -6.000000 ||[3, 1, 12, 7] 
poly 647 || [(3, 0), (1, 0), (0, 2), (1, 1)] || area : -3.000000 ||[3, 1, 8, 5] 
poly 648 || [(3, 0), (1, 0), (0, 2), (1, 2)] || area : -6.000000 ||[3, 1, 8, 9] 
poly 649 || [(3, 0), (1, 0), (0, 2), (2, 2)] || area : -7.000000 ||[3, 1, 8, 10] 
poly 650 || [(3, 0), (1, 0), (0, 2), (3, 2)] || area : -8.000000 ||[3, 1, 8, 11] 
poly 651 || [(3, 0), (1, 0), (0, 2), (0, 3)] || area : -8.000000 ||[3, 1, 8, 12] 
poly 652 || [(3, 0), (1, 0), (0, 2), (1, 3)] || area : -9.000000 ||[3, 1, 8, 13] 
poly 653 || [(3, 0), (1, 0), (0, 2), (2, 3)] || area : -10.000000 ||[3, 1, 8, 14] 
poly 654 || [(3, 0), (1, 0), (0, 2), (3, 3)] || area : -11.000000 ||[3, 1, 8, 15] 
poly 655 || [(3, 0), (1, 0), (0, 3), (1, 2)] || area : -6.000000 ||[3, 1, 12, 9] 
poly 656 || [(3, 0), (1, 0), (0, 3), (2, 2)] || area : -7.500000 ||[3, 1, 12, 10] 
poly 657 || [(3, 0), (1, 0), (0, 3), (3, 2)] || area : -9.000000 ||[3, 1, 12, 11] 
poly 658 || [(3, 0), (1, 0), (0, 3), (1, 3)] || area : -9.000000 ||[3, 1, 12, 13] 
poly 659 || [(3, 0), (1, 0), (0, 3), (2, 3)] || area : -10.500000 ||[3, 1, 12, 14] 
poly 660 || [(3, 0), (1, 0), (0, 3), (3, 3)] || area : -12.000000 ||[3, 1, 12, 15] 
poly 661 || [(1, 0), (0, 1), (1, 1), (2, 1)] || area : -1.500000 ||[1, 4, 5, 6] 
poly 662 || [(1, 0), (0, 1), (1, 1), (3, 1)] || area : -2.000000 ||[1, 4, 5, 7] 
poly 663 || [(1, 0), (0, 1), (0, 2), (1, 1)] || area : -1.500000 ||[1, 4, 8, 5] 
poly 664 || [(1, 0), (0, 1), (1, 2), (1, 1)] || area : -1.500000 ||[1, 4, 9, 5] 
poly 665 || [(1, 0), (0, 1), (2, 2), (1, 1)] || area : -1.500000 ||[1, 4, 10, 5] 
poly 666 || [(1, 0), (0, 1), (1, 1), (3, 2)] || area : -2.500000 ||[1, 4, 5, 11] 
poly 667 || [(1, 1), (1, 0), (0, 1), (0, 3)] || area : -3.000000 ||[5, 1, 4, 12] 
poly 668 || [(1, 1), (1, 0), (0, 1), (1, 3)] || area : -2.500000 ||[5, 1, 4, 13] 
poly 669 || [(1, 0), (1, 1), (0, 1), (2, 3)] || area : -3.000000 ||[1, 5, 4, 14] 
poly 670 || [(1, 0), (1, 1), (0, 1), (3, 3)] || area : -3.500000 ||[1, 5, 4, 15] 
poly 671 || [(1, 0), (0, 1), (2, 1), (3, 1)] || area : -2.000000 ||[1, 4, 6, 7] 
poly 672 || [(1, 0), (0, 1), (0, 2), (2, 1)] || area : -2.500000 ||[1, 4, 8, 6] 
poly 673 || [(1, 0), (0, 1), (1, 2), (2, 1)] || area : -2.500000 ||[1, 4, 9, 6] 
poly 674 || [(1, 0), (0, 1), (2, 2), (2, 1)] || area : -2.500000 ||[1, 4, 10, 6] 
poly 675 || [(1, 0), (0, 1), (3, 2), (2, 1)] || area : -2.500000 ||[1, 4, 11, 6] 
poly 676 || [(2, 1), (1, 0), (0, 1), (0, 3)] || area : -6.000000 ||[6, 1, 4, 12] 
poly 677 || [(2, 1), (1, 0), (0, 1), (1, 3)] || area : -5.500000 ||[6, 1, 4, 13] 
poly 678 || [(2, 1), (1, 0), (0, 1), (2, 3)] || area : -5.000000 ||[6, 1, 4, 14] 
poly 679 || [(2, 1), (1, 0), (0, 1), (3, 3)] || area : -4.500000 ||[6, 1, 4, 15] 
poly 680 || [(1, 0), (0, 1), (0, 2), (3, 1)] || area : -3.500000 ||[1, 4, 8, 7] 
poly 681 || [(1, 0), (0, 1), (1, 2), (3, 1)] || area : -3.500000 ||[1, 4, 9, 7] 
poly 682 || [(1, 0), (0, 1), (2, 2), (3, 1)] || area : -3.500000 ||[1, 4, 10, 7] 
poly 683 || [(1, 0), (0, 1), (3, 2), (3, 1)] || area : -3.500000 ||[1, 4, 11, 7] 
poly 684 || [(3, 1), (1, 0), (0, 1), (0, 3)] || area : -9.000000 ||[7, 1, 4, 12] 
poly 685 || [(3, 1), (1, 0), (0, 1), (1, 3)] || area : -8.500000 ||[7, 1, 4, 13] 
poly 686 || [(3, 1), (1, 0), (0, 1), (2, 3)] || area : -8.000000 ||[7, 1, 4, 14] 
poly 687 || [(3, 1), (1, 0), (0, 1), (3, 3)] || area : -7.500000 ||[7, 1, 4, 15] 
poly 688 || [(1, 0), (0, 1), (0, 2), (1, 2)] || area : -2.500000 ||[1, 4, 8, 9] 
poly 689 || [(1, 0), (0, 1), (0, 2), (2, 2)] || area : -3.500000 ||[1, 4, 8, 10] 
poly 690 || [(1, 0), (0, 1), (0, 2), (3, 2)] || area : -4.500000 ||[1, 4, 8, 11] 
poly 691 || [(1, 0), (0, 1), (0, 2), (0, 3)] || area : -2.500000 ||[1, 4, 8, 12] 
poly 692 || [(1, 0), (0, 1), (0, 2), (1, 3)] || area : -3.500000 ||[1, 4, 8, 13] 
poly 693 || [(1, 0), (0, 1), (0, 2), (2, 3)] || area : -4.500000 ||[1, 4, 8, 14] 
poly 694 || [(1, 0), (0, 1), (0, 2), (3, 3)] || area : -5.500000 ||[1, 4, 8, 15] 
poly 695 || [(1, 0), (0, 1), (1, 2), (2, 2)] || area : -3.000000 ||[1, 4, 9, 10] 
poly 696 || [(1, 0), (0, 1), (1, 2), (3, 2)] || area : -4.000000 ||[1, 4, 9, 11] 
poly 697 || [(1, 0), (0, 1), (0, 3), (1, 2)] || area : -3.000000 ||[1, 4, 12, 9] 
poly 698 || [(1, 0), (0, 1), (1, 3), (1, 2)] || area : -2.500000 ||[1, 4, 13, 9] 
poly 699 || [(1, 0), (0, 1), (1, 2), (2, 3)] || area : -3.500000 ||[1, 4, 9, 14] 
poly 700 || [(1, 0), (0, 1), (1, 2), (3, 3)] || area : -4.500000 ||[1, 4, 9, 15] 
poly 701 || [(1, 0), (0, 1), (2, 2), (3, 2)] || area : -3.500000 ||[1, 4, 10, 11] 
poly 702 || [(1, 0), (0, 1), (0, 3), (2, 2)] || area : -4.500000 ||[1, 4, 12, 10] 
poly 703 || [(1, 0), (0, 1), (1, 3), (2, 2)] || area : -4.000000 ||[1, 4, 13, 10] 
poly 704 || [(1, 0), (0, 1), (2, 3), (2, 2)] || area : -3.500000 ||[1, 4, 14, 10] 
poly 705 || [(1, 0), (0, 1), (2, 2), (3, 3)] || area : -3.500000 ||[1, 4, 10, 15] 
poly 706 || [(1, 0), (0, 1), (0, 3), (3, 2)] || area : -6.000000 ||[1, 4, 12, 11] 
poly 707 || [(1, 0), (0, 1), (1, 3), (3, 2)] || area : -5.500000 ||[1, 4, 13, 11] 
poly 708 || [(1, 0), (0, 1), (2, 3), (3, 2)] || area : -5.000000 ||[1, 4, 14, 11] 
poly 709 || [(1, 0), (0, 1), (3, 3), (3, 2)] || area : -4.500000 ||[1, 4, 15, 11] 
poly 710 || [(1, 0), (0, 1), (0, 3), (1, 3)] || area : -4.000000 ||[1, 4, 12, 13] 
poly 711 || [(1, 0), (0, 1), (0, 3), (2, 3)] || area : -5.500000 ||[1, 4, 12, 14] 
poly 712 || [(1, 0), (0, 1), (0, 3), (3, 3)] || area : -7.000000 ||[1, 4, 12, 15] 
poly 713 || [(1, 0), (0, 1), (1, 3), (2, 3)] || area : -4.500000 ||[1, 4, 13, 14] 
poly 714 || [(1, 0), (0, 1), (1, 3), (3, 3)] || area : -6.000000 ||[1, 4, 13, 15] 
poly 715 || [(1, 0), (0, 1), (2, 3), (3, 3)] || area : -5.000000 ||[1, 4, 14, 15] 
poly 716 || [(1, 0), (0, 1), (3, 3), (2, 2)] || area : -3.000000 ||[1, 4, 15, 10] 
poly 717 || [(1, 0), (1, 1), (0, 1), (3, 2)] || area : -2.500000 ||[1, 5, 4, 11] 
poly 718 || [(1, 0), (0, 2), (1, 1), (2, 1)] || area : -1.500000 ||[1, 8, 5, 6] 
poly 719 || [(2, 1), (1, 0), (1, 1), (0, 3)] || area : -4.500000 ||[6, 1, 5, 12] 
poly 720 || [(1, 0), (1, 1), (0, 2), (3, 1)] || area : -2.500000 ||[1, 5, 8, 7] 
poly 721 || [(3, 1), (1, 0), (1, 1), (0, 3)] || area : -7.500000 ||[7, 1, 5, 12] 
poly 722 || [(1, 1), (1, 0), (0, 2), (1, 2)] || area : -1.500000 ||[5, 1, 8, 9] 
poly 723 || [(1, 0), (1, 1), (0, 2), (2, 2)] || area : -2.500000 ||[1, 5, 8, 10] 
poly 724 || [(1, 0), (1, 1), (0, 2), (3, 2)] || area : -3.500000 ||[1, 5, 8, 11] 
poly 725 || [(1, 1), (1, 0), (0, 2), (0, 3)] || area : -2.500000 ||[5, 1, 8, 12] 
poly 726 || [(1, 1), (1, 0), (0, 2), (1, 3)] || area : -2.500000 ||[5, 1, 8, 13] 
poly 727 || [(1, 0), (1, 1), (0, 2), (2, 3)] || area : -3.500000 ||[1, 5, 8, 14] 
poly 728 || [(1, 0), (1, 1), (0, 2), (3, 3)] || area : -4.500000 ||[1, 5, 8, 15] 
poly 729 || [(1, 1), (1, 0), (0, 3), (1, 2)] || area : -1.500000 ||[5, 1, 12, 9] 
poly 730 || [(1, 0), (1, 1), (0, 3), (2, 2)] || area : -3.000000 ||[1, 5, 12, 10] 
poly 731 || [(1, 0), (1, 1), (0, 3), (3, 2)] || area : -4.500000 ||[1, 5, 12, 11] 
poly 732 || [(1, 1), (1, 0), (0, 3), (1, 3)] || area : -2.500000 ||[5, 1, 12, 13] 
poly 733 || [(1, 0), (1, 1), (0, 3), (2, 3)] || area : -4.000000 ||[1, 5, 12, 14] 
poly 734 || [(1, 0), (1, 1), (0, 3), (3, 3)] || area : -5.500000 ||[1, 5, 12, 15] 
poly 735 || [(1, 0), (0, 2), (2, 1), (1, 1)] || area : -1.500000 ||[1, 8, 6, 5] 
poly 736 || [(1, 0), (0, 2), (2, 1), (3, 1)] || area : -2.500000 ||[1, 8, 6, 7] 
poly 737 || [(3, 1), (2, 1), (1, 0), (0, 3)] || area : -7.500000 ||[7, 6, 1, 12] 
poly 738 || [(2, 1), (1, 0), (0, 2), (1, 2)] || area : -3.500000 ||[6, 1, 8, 9] 
poly 739 || [(2, 1), (1, 0), (0, 2), (2, 2)] || area : -3.500000 ||[6, 1, 8, 10] 
poly 740 || [(2, 1), (1, 0), (0, 2), (3, 2)] || area : -3.500000 ||[6, 1, 8, 11] 
poly 741 || [(2, 1), (1, 0), (0, 2), (0, 3)] || area : -5.500000 ||[6, 1, 8, 12] 
poly 742 || [(2, 1), (1, 0), (0, 2), (1, 3)] || area : -5.500000 ||[6, 1, 8, 13] 
poly 743 || [(2, 1), (1, 0), (0, 2), (2, 3)] || area : -5.500000 ||[6, 1, 8, 14] 
poly 744 || [(2, 1), (1, 0), (0, 2), (3, 3)] || area : -5.500000 ||[6, 1, 8, 15] 
poly 745 || [(2, 1), (1, 0), (0, 3), (1, 2)] || area : -3.500000 ||[6, 1, 12, 9] 
poly 746 || [(2, 1), (1, 0), (0, 3), (2, 2)] || area : -4.000000 ||[6, 1, 12, 10] 
poly 747 || [(2, 1), (1, 0), (0, 3), (3, 2)] || area : -4.500000 ||[6, 1, 12, 11] 
poly 748 || [(2, 1), (1, 0), (0, 3), (1, 3)] || area : -5.500000 ||[6, 1, 12, 13] 
poly 749 || [(2, 1), (1, 0), (0, 3), (2, 3)] || area : -6.000000 ||[6, 1, 12, 14] 
poly 750 || [(2, 1), (1, 0), (0, 3), (3, 3)] || area : -6.500000 ||[6, 1, 12, 15] 
poly 751 || [(1, 0), (0, 2), (3, 1), (2, 1)] || area : -2.500000 ||[1, 8, 7, 6] 
poly 752 || [(3, 1), (1, 0), (0, 2), (1, 2)] || area : -5.500000 ||[7, 1, 8, 9] 
poly 753 || [(3, 1), (1, 0), (0, 2), (2, 2)] || area : -5.500000 ||[7, 1, 8, 10] 
poly 754 || [(3, 1), (1, 0), (0, 2), (3, 2)] || area : -5.500000 ||[7, 1, 8, 11] 
poly 755 || [(3, 1), (1, 0), (0, 2), (0, 3)] || area : -8.500000 ||[7, 1, 8, 12] 
